rho,rho_neg,rho_pos,tpr_b_target,fpr_b_target,tpr_a_target,fpr_a_target,comp,n_samples,replicates,thr_a,thr_b,mu_a,mu_b,tpr_a,tpr_a_std,fpr_a,fpr_a_std,tpr_b,tpr_b_std,fpr_b,fpr_b_std,tpr_comp,tpr_comp_std,fpr_comp,fpr_comp_std,j_a,j_a_std,j_b,j_b_std,j_comp,j_comp_std,cc_max,cc_max_std,delta_add,delta_add_std,rho_score_neg_hat,rho_score_neg_hat_std,rho_score_pos_hat,rho_score_pos_hat_std,rho_dec_neg_hat,rho_dec_neg_hat_std,rho_dec_pos_hat,rho_dec_pos_hat_std
0.36,0.36,0.36,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.8158,0.0,0.0823,0.0,0.826,0.0,0.08145,0.0,0.70375,0.0,0.01835,0.0,0.7334999999999999,0.0,0.7445499999999999,0.0,0.6854,0.0,0.920556040561413,0.0,-0.24652257499999997,0.0,0.3657691972149416,0.0,0.3562128452153105,0.0,0.15493671910901935,0.0,0.20345026366777905,0.0
0.36,0.36,0.36,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.8191,0.0,0.0807,0.0,0.85445,0.0,0.07785,0.0,0.7245,0.0,0.01745,0.0,0.7384000000000001,0.0,0.7766000000000001,0.0,0.7070500000000001,0.0,0.9104429564769508,0.0,-0.23450855999999998,0.0,0.35521369913214496,0.0,0.36108611187426276,0.0,0.1530243926330047,0.0,0.18136394689076846,0.0
0.36,0.36,0.36,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.81815,0.0,0.07635,0.0,0.8702,0.0,0.07835,0.0,0.7355,0.0,0.0172,0.0,0.7418,0.0,0.7918499999999999,0.0,0.7183,0.0,0.9071162467639075,0.0,-0.22795566999999994,0.0,0.35776609595601644,0.0,0.3503071218063867,0.0,0.1572004599901075,0.0,0.18163299161673666,0.0
0.36,0.36,0.36,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.8243,0.0,0.0783,0.0,0.9043,0.0,0.0778,0.0,0.76505,0.0,0.0164,0.0,0.746,0.0,0.8265,0.0,0.74865,0.0,0.9058076225045373,0.0,-0.20728099999999994,0.0,0.3503498282668328,0.0,0.36551840879359454,0.0,0.1432541894780549,0.0,0.17538862399263624,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.81735,0.0,0.08075,0.0,0.6068,0.0,0.0828,0.0,0.54165,0.0,0.01975,0.0,0.7366,0.0,0.524,0.0,0.5218999999999999,0.0,0.7085256584306271,0.0,-0.3527216000000002,0.0,0.4209597259964759,0.0,0.41591713008410297,0.0,0.173995321626701,0.0,0.24204821664780632,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.8143,0.0,0.08005,0.0,0.61895,0.0,0.0797,0.0,0.54705,0.0,0.0203,0.0,0.7342500000000001,0.0,0.53925,0.0,0.52675,0.0,0.7173987061627511,0.0,-0.35080568749999996,0.0,0.40878958296313594,0.0,0.4254915465864673,0.0,0.18940134186441518,0.0,0.22790055747956856,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.8165,0.0,0.08105,0.0,0.64935,0.0,0.079,0.0,0.57535,0.0,0.0206,0.0,0.73545,0.0,0.57035,0.0,0.5547500000000001,0.0,0.7543000883812633,0.0,-0.33158609249999993,0.0,0.4326744189905414,0.0,0.4209552715132276,0.0,0.19285562058876624,0.0,0.2444783166743706,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.82115,0.0,0.081,0.0,0.6828,0.0,0.07875,0.0,0.6037,0.0,0.0204,0.0,0.7401500000000001,0.0,0.60405,0.0,0.5833,0.0,0.7880834965885293,0.0,-0.3138123924999999,0.0,0.42321927746482013,0.0,0.41779512169319255,0.0,0.19079739289010714,0.0,0.24120650912576122,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.81515,0.0,0.07855,0.0,0.7026,0.0,0.08125,0.0,0.6162,0.0,0.0189,0.0,0.7366,0.0,0.62135,0.0,0.5972999999999999,0.0,0.8108878631550366,0.0,-0.30296359000000006,0.0,0.41743354326243964,0.0,0.41354781356124737,0.0,0.17029782424349302,0.0,0.24501497885155368,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.81835,0.0,0.07945,0.0,0.72425,0.0,0.0785,0.0,0.6366,0.0,0.02025,0.0,0.7389,0.0,0.6457499999999999,0.0,0.6163500000000001,0.0,0.8341453511977265,0.0,-0.29115532499999996,0.0,0.42600770618636397,0.0,0.42949323703033665,0.0,0.19265638437531304,0.0,0.25484393584603954,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.81905,0.0,0.07875,0.0,0.7564,0.0,0.07875,0.0,0.65935,0.0,0.01885,0.0,0.7403,0.0,0.67765,0.0,0.6405,0.0,0.8651897879238146,0.0,-0.2757857049999999,0.0,0.41750699179242573,0.0,0.4198046262515988,0.0,0.17434472658353262,0.0,0.24096761447738077,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.81985,0.0,0.0804,0.0,0.77695,0.0,0.0782,0.0,0.67705,0.0,0.0199,0.0,0.7394499999999999,0.0,0.69875,0.0,0.65715,0.0,0.8887010615998377,0.0,-0.2643593125,0.0,0.4147421601424537,0.0,0.42749974275911684,0.0,0.18646429243031196,0.0,0.2504440528616781,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.8208,0.0,0.07965,0.0,0.79905,0.0,0.0815,0.0,0.6908,0.0,0.0209,0.0,0.74115,0.0,0.71755,0.0,0.6698999999999999,0.0,0.9038656142481278,0.0,-0.2569878175,0.0,0.418021085814292,0.0,0.42065807625212864,0.0,0.19450543505500936,0.0,0.22735329762553635,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.81885,0.0,0.07935,0.0,0.82405,0.0,0.0799,0.0,0.7067,0.0,0.0212,0.0,0.7394999999999999,0.0,0.74415,0.0,0.6855,0.0,0.9211852449103004,0.0,-0.24785107500000003,0.0,0.42279731943323395,0.0,0.4149715993356636,0.0,0.2027707280230725,0.0,0.21770113335163296,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.8221,0.0,0.082,0.0,0.84415,0.0,0.07845,0.0,0.72375,0.0,0.0189,0.0,0.7401000000000001,0.0,0.7656999999999999,0.0,0.70485,0.0,0.9205302337730182,0.0,-0.23425543000000004,0.0,0.41314694026241716,0.0,0.4135218465676119,0.0,0.16899787762971102,0.0,0.2146484848617118,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.8224,0.0,0.07705,0.0,0.8771,0.0,0.078,0.0,0.7484,0.0,0.0183,0.0,0.7453500000000001,0.0,0.7991,0.0,0.7301,0.0,0.9136528594669002,0.0,-0.2187408150000001,0.0,0.41656720124978625,0.0,0.41610221335161574,0.0,0.17185700783811111,0.0,0.2157606357435253,0.0
0.42000000000000004,0.42000000000000004,0.42000000000000004,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.81835,0.0,0.0786,0.0,0.89785,0.0,0.0822,0.0,0.75935,0.0,0.0192,0.0,0.73975,0.0,0.81565,0.0,0.74015,0.0,0.907435787408815,0.0,-0.21187291250000018,0.0,0.4166690748848429,0.0,0.4176868673291175,0.0,0.17234264444117076,0.0,0.21063417482468144,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.815,0.0,0.0784,0.0,0.59735,0.0,0.07935,0.0,0.5414,0.0,0.022,0.0,0.7365999999999999,0.0,0.518,0.0,0.5194,0.0,0.7051316861254413,0.0,-0.3536412,0.0,0.4751203818870183,0.0,0.48528552478978243,0.0,0.21718426956602302,0.0,0.2865031606312177,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.82035,0.0,0.07945,0.0,0.6282,0.0,0.0757,0.0,0.56885,0.0,0.02105,0.0,0.7409,0.0,0.5525,0.0,0.5478,0.0,0.7393710352274261,0.0,-0.3362527500000002,0.0,0.4798227584797453,0.0,0.48256949376247843,0.0,0.2101825787690792,0.0,0.28839430476903144,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.8185,0.0,0.0802,0.0,0.6486,0.0,0.0802,0.0,0.5846,0.0,0.0233,0.0,0.7383,0.0,0.5684,0.0,0.5613,0.0,0.7602600568874442,0.0,-0.32575027999999995,0.0,0.4817482476291519,0.0,0.4940904109617509,0.0,0.22866241658302358,0.0,0.2919485163766762,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.82215,0.0,0.0788,0.0,0.68,0.0,0.0781,0.0,0.609,0.0,0.0216,0.0,0.7433500000000001,0.0,0.6019000000000001,0.0,0.5874,0.0,0.7902064976121611,0.0,-0.3104276349999999,0.0,0.4658263644444118,0.0,0.48260328462915464,0.0,0.2136488993754885,0.0,0.27996209463373883,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.8191,0.0,0.0828,0.0,0.7001,0.0,0.0813,0.0,0.6232,0.0,0.0245,0.0,0.7363000000000001,0.0,0.6187999999999999,0.0,0.5987,0.0,0.8131196523156321,0.0,-0.30077756,0.0,0.4965847107388628,0.0,0.48593351151071057,0.0,0.23592177244641094,0.0,0.28204629116719276,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.81655,0.0,0.08065,0.0,0.7248,0.0,0.0813,0.0,0.6415,0.0,0.02355,0.0,0.7359,0.0,0.6435,0.0,0.61795,0.0,0.8397200706617747,0.0,-0.28789834999999997,0.0,0.4806988598211327,0.0,0.4860354264780408,0.0,0.22834907763808204,0.0,0.28731813284901764,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.82005,0.0,0.0798,0.0,0.74585,0.0,0.0828,0.0,0.65955,0.0,0.02405,0.0,0.74025,0.0,0.66305,0.0,0.6355,0.0,0.8584937521107734,0.0,-0.27697723750000003,0.0,0.48018133846793337,0.0,0.48142697825951325,0.0,0.2335718357128022,0.0,0.28649101699454715,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.8238,0.0,0.0773,0.0,0.77255,0.0,0.07945,0.0,0.67995,0.0,0.0218,0.0,0.7464999999999999,0.0,0.6930999999999999,0.0,0.65815,0.0,0.8816476892163431,0.0,-0.26405085000000006,0.0,0.4800374412263138,0.0,0.4759731355674484,0.0,0.21680032228360765,0.0,0.27252214695953847,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.8197,0.0,0.08075,0.0,0.79635,0.0,0.0807,0.0,0.6974,0.0,0.02325,0.0,0.73895,0.0,0.71565,0.0,0.67415,0.0,0.9123080046011233,0.0,-0.2516204325000001,0.0,0.48678431251229315,0.0,0.48530819684284854,0.0,0.22549278838535322,0.0,0.2882875542172425,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.8182,0.0,0.0789,0.0,0.8286,0.0,0.0783,0.0,0.7169,0.0,0.0226,0.0,0.7393000000000001,0.0,0.7503,0.0,0.6943,0.0,0.9253631880581101,0.0,-0.24060320999999996,0.0,0.47992748850596373,0.0,0.4778947520110676,0.0,0.22675763469061352,0.0,0.26790794760392594,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.8192,0.0,0.07935,0.0,0.85065,0.0,0.0819,0.0,0.7322,0.0,0.0226,0.0,0.73985,0.0,0.76875,0.0,0.7096,0.0,0.9230569105691057,0.0,-0.23024031249999988,0.0,0.4796745895617679,0.0,0.4774478610187557,0.0,0.21724585540804642,0.0,0.2576835514266945,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.82485,0.0,0.08075,0.0,0.87495,0.0,0.0803,0.0,0.7543,0.0,0.02295,0.0,0.7441,0.0,0.79465,0.0,0.73135,0.0,0.9203422890580758,0.0,-0.21610093499999994,0.0,0.4957929484614027,0.0,0.4779598920561857,0.0,0.22238896106680447,0.0,0.25927352252472463,0.0
0.4800000000000001,0.4800000000000001,0.4800000000000001,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.82295,0.0,0.07835,0.0,0.8988,0.0,0.0792,0.0,0.76825,0.0,0.02135,0.0,0.7445999999999999,0.0,0.8196,0.0,0.7469,0.0,0.9112981942410933,0.0,-0.20702584000000013,0.0,0.4743169754276916,0.0,0.480287119044643,0.0,0.2086951426820374,0.0,0.24828148911423556,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.82345,0.0,0.0809,0.0,0.5997,0.0,0.07775,0.0,0.553,0.0,0.0233,0.0,0.74255,0.0,0.52195,0.0,0.5297000000000001,0.0,0.7133526361861154,0.0,-0.34722602749999987,0.0,0.5376834406419804,0.0,0.5475109325177084,0.0,0.23295647024105262,0.0,0.31676770940490434,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.82345,0.0,0.0769,0.0,0.6245,0.0,0.07835,0.0,0.57245,0.0,0.02395,0.0,0.74655,0.0,0.54615,0.0,0.5485,0.0,0.7347130131940258,0.0,-0.33647171749999993,0.0,0.5245530739167027,0.0,0.537470631356519,0.0,0.2503607930481712,0.0,0.3152391645282397,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.8173,0.0,0.0796,0.0,0.64635,0.0,0.07945,0.0,0.5869,0.0,0.0236,0.0,0.7377,0.0,0.5669,0.0,0.5633,0.0,0.7635895350413447,0.0,-0.3230978699999999,0.0,0.5286676790642684,0.0,0.5301447877282801,0.0,0.2360055325604632,0.0,0.31739456971138724,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.81715,0.0,0.07625,0.0,0.67285,0.0,0.07885,0.0,0.6088,0.0,0.0223,0.0,0.7409,0.0,0.594,0.0,0.5865,0.0,0.7916048049669321,0.0,-0.30830539999999995,0.0,0.5305079883614501,0.0,0.5431437515122903,0.0,0.22771741832121975,0.0,0.3252208543555197,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.81825,0.0,0.07935,0.0,0.701,0.0,0.0797,0.0,0.63145,0.0,0.02475,0.0,0.7389,0.0,0.6213,0.0,0.6066999999999999,0.0,0.8210853972120719,0.0,-0.29442143,0.0,0.5402036154445826,0.0,0.5523456221524984,0.0,0.2517165986818887,0.0,0.32770209238891645,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.82255,0.0,0.08235,0.0,0.72835,0.0,0.0822,0.0,0.6533,0.0,0.02855,0.0,0.7402,0.0,0.64615,0.0,0.62475,0.0,0.8440286409078628,0.0,-0.28331976999999997,0.0,0.5511155976376748,0.0,0.5363706961920991,0.0,0.2884656819876983,0.0,0.3189119683232595,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.82195,0.0,0.08215,0.0,0.7511,0.0,0.081,0.0,0.671,0.0,0.0271,0.0,0.7398,0.0,0.6701,0.0,0.6439,0.0,0.8703703703703703,0.0,-0.27026001999999993,0.0,0.5404374941921335,0.0,0.5414324385548965,0.0,0.2729073706142645,0.0,0.3242499715318507,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.8205,0.0,0.08155,0.0,0.7748,0.0,0.0858,0.0,0.6868,0.0,0.0287,0.0,0.73895,0.0,0.6890000000000001,0.0,0.6581,0.0,0.890587996481494,0.0,-0.26071345,0.0,0.5448143598236548,0.0,0.5345812309646254,0.0,0.28314961547793416,0.0,0.3186188470389057,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.81625,0.0,0.0767,0.0,0.7999,0.0,0.07885,0.0,0.70025,0.0,0.02515,0.0,0.73955,0.0,0.7210500000000001,0.0,0.6751,0.0,0.912852410249476,0.0,-0.2522474725,0.0,0.5444602022439186,0.0,0.5397888711592069,0.0,0.2663473466383997,0.0,0.3054813852365987,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.81785,0.0,0.08005,0.0,0.82735,0.0,0.0807,0.0,0.7222,0.0,0.0268,0.0,0.7378,0.0,0.74665,0.0,0.6953999999999999,0.0,0.931360075001674,0.0,-0.23817163000000008,0.0,0.5432239541238554,0.0,0.5357817135317239,0.0,0.27518326796683185,0.0,0.31226709500453,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.82115,0.0,0.0832,0.0,0.85275,0.0,0.0775,0.0,0.74265,0.0,0.02485,0.0,0.7379500000000001,0.0,0.77525,0.0,0.7178,0.0,0.925894872621735,0.0,-0.22330426250000002,0.0,0.5326675109318831,0.0,0.5331774247406466,0.0,0.24919081026662793,0.0,0.3123334160697924,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.81745,0.0,0.081,0.0,0.8708,0.0,0.07765,0.0,0.75205,0.0,0.0262,0.0,0.73645,0.0,0.79315,0.0,0.72585,0.0,0.9151484586774254,0.0,-0.21963468250000007,0.0,0.5455272575827574,0.0,0.5491446877935082,0.0,0.27268423056814073,0.0,0.31036384286878355,0.0
0.5399999999999999,0.5399999999999999,0.5399999999999999,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.8218,0.0,0.08255,0.0,0.90135,0.0,0.0805,0.0,0.77515,0.0,0.0269,0.0,0.73925,0.0,0.82085,0.0,0.74825,0.0,0.9115550953280136,0.0,-0.2050366374999999,0.0,0.5448737492287379,0.0,0.5397913337276867,0.0,0.2705221328536701,0.0,0.3016378685330865,0.0
0.6,0.6,0.6,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.82005,0.0,0.0782,0.0,0.6029,0.0,0.0779,0.0,0.56025,0.0,0.026,0.0,0.7418499999999999,0.0,0.525,0.0,0.53425,0.0,0.7201590618049472,0.0,-0.34312874999999987,0.0,0.5973112298031805,0.0,0.605183525242234,0.0,0.27666419839077994,0.0,0.3502945500790183,0.0
0.6,0.6,0.6,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.8185,0.0,0.0805,0.0,0.62725,0.0,0.0796,0.0,0.58115,0.0,0.02865,0.0,0.738,0.0,0.54765,0.0,0.5525000000000001,0.0,0.7486449864498647,0.0,-0.3289842999999999,0.0,0.5949520862896605,0.0,0.5947676691301885,0.0,0.3020362682107772,0.0,0.36350135897793856,0.0
0.6,0.6,0.6,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.82045,0.0,0.08115,0.0,0.65485,0.0,0.0807,0.0,0.60185,0.0,0.0307,0.0,0.7393000000000001,0.0,0.57415,0.0,0.57115,0.0,0.7725551197078318,0.0,-0.3178309049999999,0.0,0.5998761686292107,0.0,0.5943366906886935,0.0,0.3247182181317605,0.0,0.3539102221021341,0.0
0.6,0.6,0.6,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.8183,0.0,0.0792,0.0,0.67295,0.0,0.0799,0.0,0.6152,0.0,0.02835,0.0,0.7391,0.0,0.5930500000000001,0.0,0.58685,0.0,0.7940062237856853,0.0,-0.30697674499999994,0.0,0.5996660046758813,0.0,0.5937698518443724,0.0,0.3007592751734977,0.0,0.35669407835150074,0.0
0.6,0.6,0.6,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.8235,0.0,0.07895,0.0,0.70225,0.0,0.0791,0.0,0.64095,0.0,0.0277,0.0,0.74455,0.0,0.6231500000000001,0.0,0.6132500000000001,0.0,0.8236518702572024,0.0,-0.2904836675,0.0,0.5935986496677144,0.0,0.6034608408465799,0.0,0.29479321487104676,0.0,0.3593562722823111,0.0
0.6,0.6,0.6,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.815,0.0,0.0739,0.0,0.72195,0.0,0.07695,0.0,0.65375,0.0,0.02645,0.0,0.7411,0.0,0.645,0.0,0.6273000000000001,0.0,0.8464444744299017,0.0,-0.28079049999999983,0.0,0.592443506152486,0.0,0.601718688892276,0.0,0.2978038303196283,0.0,0.37569667228710346,0.0
0.6,0.6,0.6,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.8176,0.0,0.08055,0.0,0.75345,0.0,0.077,0.0,0.678,0.0,0.02835,0.0,0.73705,0.0,0.67645,0.0,0.6496500000000001,0.0,0.8814191710196053,0.0,-0.26527252749999986,0.0,0.5998363748455486,0.0,0.6001741735596409,0.0,0.3052703380945454,0.0,0.3723779411263453,0.0
0.6,0.6,0.6,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.8169,0.0,0.08155,0.0,0.7735,0.0,0.0823,0.0,0.68995,0.0,0.0298,0.0,0.73535,0.0,0.6911999999999999,0.0,0.6601499999999999,0.0,0.8977357720813217,0.0,-0.2581260799999999,0.0,0.5978239759333202,0.0,0.5962255134244907,0.0,0.3069760339379045,0.0,0.35877126206833915,0.0
0.6,0.6,0.6,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.8189,0.0,0.081,0.0,0.7958,0.0,0.0808,0.0,0.70865,0.0,0.02975,0.0,0.7379,0.0,0.715,0.0,0.6789000000000001,0.0,0.9200433663097981,0.0,-0.24640150000000005,0.0,0.5975973780481322,0.0,0.5975598962641037,0.0,0.31208605431995884,0.0,0.3669754367697858,0.0
0.6,0.6,0.6,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.819,0.0,0.0804,0.0,0.82545,0.0,0.08225,0.0,0.72775,0.0,0.03045,0.0,0.7385999999999999,0.0,0.7432,0.0,0.6973,0.0,0.9382400430570507,0.0,-0.23557247999999986,0.0,0.6051036826217712,0.0,0.5959260344158087,0.0,0.31907719302593734,0.0,0.3538002787131033,0.0
0.6,0.6,0.6,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.81955,0.0,0.07925,0.0,0.8459,0.0,0.07965,0.0,0.7429,0.0,0.0292,0.0,0.7403,0.0,0.76625,0.0,0.7137,0.0,0.9314192495921697,0.0,-0.2255951249999999,0.0,0.6042668017221419,0.0,0.6035633839588109,0.0,0.3129413604851127,0.0,0.35754276810185237,0.0
0.6,0.6,0.6,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.82195,0.0,0.08145,0.0,0.87615,0.0,0.07985,0.0,0.7623,0.0,0.02785,0.0,0.7404999999999999,0.0,0.7963,0.0,0.7344499999999999,0.0,0.9223282682406128,0.0,-0.21268985000000007,0.0,0.6003909090980611,0.0,0.5941202933549529,0.0,0.28791030504699827,0.0,0.33446545883143314,0.0
